item_id,participant_id,age,gender,first_language,other_languages,clinical_diagnoses,stimulus,response,accuracy
19,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un cibre al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,cibres,1
20,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer un zome al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,zomes,1
21,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un xanal al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,xanals,1
22,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple: Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer un gavall al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,gavalls,1
23,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un famí al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,famis,0
24,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer un deó al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,deos,0
25,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un diment al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,diments,1
26,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un darret al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,darrets,1
27,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un dotxe al meu jardí. Avui n'havia un més Ara n'hi ha dos?,dotxes,1
28,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un lardí al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,lardis,0
29,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un loixí al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,lioxis,0
30,22,69,Male,Catalan,Spanish English,No,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un limnàs al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,limnases,0
1,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple: Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una fronja al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,fronges,1
2,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple: Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una claça al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,claces,1
3,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer una rona al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,rones,1
4,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer una dabata al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,dabates,1
5,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer una xullera al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,xulleres,1
6,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer una mibreta al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,mibretes,1
7,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer una peringa al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,peringues,1
8,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una frúixola al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,frúixoles,1
9,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una zoguina al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,zoguines,1
10,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una flimona al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,flimones,1
11,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una verassa al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,verasses,1
12,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una xaldera al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,xalderes,1
13,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer una madira al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,madires,1
14,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una ràquina al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,ràquines,1
15,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer una paduixa al meu jardí. Avui n'havia una més. Ara n'hi ha dues?,paduixes,1
16,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un rabater al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,rabaters,1
17,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un pomàquet al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,pomàquets,1
18,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un lompromís al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,lompromissos,1
19,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un cibre al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,cibres,1
20,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer un zome al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,zomes,1
21,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un xanal al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,xanals,1
22,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple: Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer un gavall al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,gavalls,1
23,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un famí al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,famins,1
24,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats].Continua la frase amb només una paraula: Ahir va aparèixer un deó al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,deons,1
25,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un diment al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,diments,1
26,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un darret al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,darrets,1
27,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un dotxe al meu jardí. Avui n'havia un més Ara n'hi ha dos?,dotxes,1
28,23,19,Male,Catalan,Spanish English,No estic diagnosticat amb cap patologia neurodivergent.,Continua la frase amb només una paraula. Aquí hi ha un exemple:  Ahir va aparèixer una liutat al meu jardí. Avui n'havia una més. Ara n'hi ha dues? [resposta correcta: liutats]. Continua la frase amb només una paraula: Ahir va aparèixer un lardí al meu jardí. Avui n'havia un més. Ara n'hi ha dos?,lardins,1
